343;343... Eh bien, ce sera tout, dites-vous.... Ravi de l'apprendre, reconnaît-il en sortant un mouchoir de sa poche pour s'essuyer le visage. C'est l'interrogatoire le plus éprouvant que j'aie subi depuis une malencontreuse entrevue avec la police de Boston, il y a dix ans de cela. Juste avant que je ne décide de quitter l'Amérique, ajoute-t-il en riant. il s'éponge à nouveau le front, se lève et sort de la pièce en s'inclinant légèrement devant sir Dexter au passage.... Si ce n'est pas mon neveu, c'en est une imitation très convaincante, déclare sir Dexter.... Très, acquiescez-vous.... Sa remarque a interrompu le cours de vos réflexions. Il se pourrait que la carrière délictueuse de ce postulant à la fortune figure dans les archives très complètes de Sherlock Holmes. Peut-être y découvrirait-on un détail réfutant les prétentions d'Héritier 3.;;;x;;;x;;;;;;;;;x;;;;;;;;;;;;;;;;;si vous télégraphiez à Holmes pour demander des renseignements  ;271  ;Sinon  ;175 ;;;;;;;;;;;;;;;;
344;344... Auriez-vous, par hasard, vendu à Matthew Mannington un exemplaire de Cinq Semaines en ballon de Jules Verne ? demandez-vous au libraire.... Si j'aurais, par hasard... ? répond-il en vous singeant avec indignation. Comment voulez-vous que je me rappelle un titre entre mille ? Veuillez m'ex- cuser, messieurs, dit-il en vous poussant presque dehors, mais je dois prendre le thé avec Mme Evans. Au plaisir.... Pendant que la porte se referme, vous regardez sir Dexter, et vous souriez tous les deux du pitoyable résultat de votre démarche.;;;;;;;;;;;;;;;x;x;;;;;;;;;;286;;;;;;;;;;;;;;;;;;;;;;;;;
345;345... Sir Dexter envoie Gilmer chercher quelques bonnes bouteilles à la cave.... Un seul aspect de cette affaire m'intrigue encore, monsieur Holmes, dit-il dans l'euphorie générale. Je sais maintenant qu'Héritier 3 tenait ses informations de Thomas Malone, mais comment les autres imposteurs s'y sont-ils pris ?... Il faut croire qu'ils avaient une source de renseignements quelconque, répond Holmes. Si j'étais vous, je leur offrirais une certaine somme d'argent en échange d'une explication. D'autre part, vous devriez informer vos cousins qu'ils ne seront pas oubliés dans votre testament, afin d'atténuer les jalousies et les rancunes.... Très judicieux, reconnaît sir Dexter. J'aurais dû donner ce genre d'assurance à mes cousins avant l'arrivée des héritiers, cela nous aurait évité bien des ennuis. Je vais interroger chacun des imposteurs en leur donnant le choix entre la carotte d'une récompense et le bâton de poursuites judiciaires, et je vous ferai savoir les résultats. Train et fiacre vous ramènent à Baker Street en compagnie de Holmes et de Watson. Quelques jours plus tard, Holmes vous convoque.... La lettre de sir Dexter vient d'arriver, vous annonce-t-il. Il nous communique les résultats de ses entretiens avec les postulants fallacieux. Cette affaire est ainsi définitivement réglée.... Et dans les meilleures conditions possibles, ajoute Watson. Le problème était finalement plus complexe que je ne l'avais supposé.... Holmes s'installe dans un fauteuil et prend son violon pendant que vous lisez la lettre. Héritier 1, le cocher de fiacre, avait fait la connaissance de John Floyd, le second du Cassandra, qui lui avait parlé du naufrage. Héritier 2, le professeur américain, avait été le condisciple du jeune Robert Barnett et avait appris l'histoire étant enfant. Héritier 5, le très banal John Smith, était un complice d'Héritier 3 et tenait le peu de renseignements qu'il possédait de ce vétéran de l'abus de confiance. Lorsque vous reposez la lettre, la musique de Holmes emporte vos pensées vers d'autres horizons. Maintenant que cette affaire est classée, quand aurez- vous l'occasion d'entreprendre une nouvelle enquête ?;x;x;x;;x;;x;;;x;;;;x;x;;;;;;;;;;;#VALEUR!;;;;;;;;;;;;;;;;;;;;;;;;;
346;346... Vous étudiez les deux cousins en réfléchissant à ce que vous allez leur demander. Il se pourrait que l'un d'eux soit sorti un instant de la chambre où ils jouaient aux cartes, ou qu'un bruit quelconque ait attiré leur attention. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;si vous leur demandez s'ils ont entendu quelque chose  ;456  ;si vous leur demandez s'ils sont restés constamment ensemble  ;195 ;;;;;;;;;;;;;;;;
347;347... - Sir Maxwell a tué le renard enragé avec une Jambe de bois creuse, conclut Holmes. Votre enquête est terminée.;;;;;;;;;;;;;;;;;;;;;;;;;;#VALEUR!;;;;;;;;;;;;;;;;;;;;;;;;;
348;348... Je pense que je vais rester là, dites-vous. Il se pourrait que j'apprenne quelque chose d'utile.... Comme il vous plaira, répond sir Dexter qui vous quitte sur ces mots.... En regardant autour de vous, vous voyez deux des cousins pénétrer dans la salle de billard en compagnie de Malone et d'Héritier 5. Les autres invités se sont dispersés dans la maison, et plusieurs sont montés au premier étage. ;;;;;x;;;;;;;;;;x;;;;;;;;;8;;;;;;;;si vous montez au premier  ;213  ;si vous sortez faire le tour de la maison  ;475 ;;;;;;;;;;;;;;;;
349;349... En relisant la lettre, vous êtes frappé par le fait qu'Elizabeth n'ait pas voulu exposer son fils aux rigueurs du mauvais temps. Peut-être l'enfant n'était-il pas très robuste à cet âge. Vous vous demandez si sir Dexter se souvient de ce qu'Elizabeth lui disait dans ses courriers. ;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;si vous l'interrogez à ce sujet  ;172  ;Sinon  ;103 ;;;;;;;;;;;;;;;;
350;350... En examinant l'écriture juvénile de Robert Barnett, certains enseignements de Sherlock Holmes vous reviennent à l'esprit. Lorsque les lettres sont inclinées vers la gauche de cette manière, c'est presque toujours parce que celui qui les a tracées est gaucher. Ce renseignement pourrait simplifier grandement votre tâche.;;;;;;x;;;;x;;;;;;;;;;;;;5;;;473;;;;;;;;;;;;;;;;;;;;;;;;;
351;351... Vous lisez la lettre en essayant de découvrir l'indice qui se dissimule sûrement parmi les phrases toutes simples.;;;;;;;;;;;;;;;;;;;;;;;;;;;de-Connaissances;De 2 à 8 ;448;De 9 à 12 ;384;;;;;;;;;;;;;;;;;;;;
352;352... - Cela a été tellement soudain, dit-il d'une voix hésitante. La détonation m'a réveillé, et il m'a fallu un instant pour comprendre ce que j'avais entendu. A ce moment-là, j'ai sauté hors du lit et couru vers le couloir mais, avant d'ouvrir ma porte, j'ai entendu des pas qui passaient en courant devant ma chambre. Je n'ai pas pu me rendre compte de quel côté ils venaient, à cause de tous les autres bruits, des gens qui criaient, des portes qui claquaient et du reste.... Vous n'avez rien d'autre à m'apprendre ? demandez-vous.... Non. En arrivant dans le corridor, continue-t-il, j'ai aperçu Héritier 2 : il venait de quitter sa chambre. Vous sortiez de la vôtre, mon oncle, ajoute-t-il en se tournant vers sir Dexter. C'est tout ce que je me rappelle nettement. Il y avait trop de bruit et de confusion.... En soupirant, vous le remerciez et vous le regardez partir.;;x;;;;;;;;;;;;;x;;;;;;;;;;;183;;;;;;;;;;;;;;;;;;;;;;;;;
353;353... En consultant de nouveau vos notes, vous constatez qu'il y a deux autres questions que vous pourriez poser. L'héritier devrait pouvoir décrire son sauve- tage du naufrage et vous dire le nom de son collège. ;;;;;;;;;;;;;;;;;;;;;;;;;3,4;371;;;;;;;;;;;;;;;;;;;;;;;;;
354;354... - Vous ne connaissez ni le nom du navire ni celui de votre sauveteur ? demandez-vous avec incrédulité. Cela me paraît extraordinaire.;;;;;;;;;;;;;;;;;;;;;;;;;;;de-Communication;De 2 à 7 ;208;De 8 à 12 ;451;;;;;;;;;;;;;;;;;;;;
355;355... L'héritier paraît un instant déconcerté. Puis il sourit en disant.... - Je comprends que cela puisse vous sembler bizarre, mais quand je suis monté à bord, le second m'a dit que tous ses amis l'appelaient « Jocko ». Je n'ai jamais utilisé son nom de famille, et je n'ai pas eu vraiment besoin de le connaître. Lorsque les instructions de mon grand-père sont arrivées, il m'a conduit à mon collège et nous ne nous sommes jamais revus.... Vous réfléchissez à sa réponse en vous demandant s'il ment. ;;;;;;;;;;;;;;;;;;;;;;;;;;;d'Intuition;De 2 à 6 ;Que;De 7 à 12 ;476;;;;;;;;;;;;;;;;;;;;
356;356... Vous vous demandez qui vous devriez interroger ensuite. L'assassin semble avoir pris suffisamment de précautions pour qu'aucun des autres invités ne l'aperçoive. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;si vous désirez parler à Héritier 4  ;471  ;Sinon  ;148 ;;;;;;;;;;;;;;;;
357;357... Un peu agacé, vous demandez sèchement : - Comment pouvez-vous ignorer le nom de famille d'un homme qui vous a sauvé la vie et s'est ensuite occupé de vous jusqu'à ce qu'il reçoive les instructions péremptoires de votre grand-père ?;;;;;;;;;;;;;;;;;;;;;;;;;;;de-Communication;De 2 à 6 ;507;De 7 à 12 ;362;;;;;;;;;;;;;;;;;;;;
358;358... j - Le fiacre est ici ainsi que le cheval ? demandez- vous au domestique. - Et comment ! répond-il en riant.... -Dans la remise. A votre demande, le domestique vous conduit dans une remise. Là, avec emphase, il désigne un véhicule en disant :... - Le voici, le dernier cri de l'élégance en matière d'équipage.... Vous examinez soigneusement le fiacre. Il est vieux et a sûrement beaucoup servi car ses coussins et sa capote de cuir sont abondamment rapiécés, mais il a été repeint depuis peu et son harnachement est en parfait état. Visiblement, Héritier 1 prend soin de son outil de travail. Après avoir relevé le numéro d'identification du fiacre, vous regagnez la maison avec le domestique. ;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;si vous envoyez ce numéro à Holmes  ;279  ;Sinon  ;467;;;;;;;;;;;;;;;;
359;359... Lorsque vous reconnaissez que, au moment du meurtre, vous étiez au lit, dormant sur vos deux oreilles, Holmes vous regarde avec stupeur. - Au lit! rugit-il. Je suis extrêmement déçu. Le coupable avait déjà tenté une fois de tuer ce pauvre diable. Comment avez-vous pu lui donner l'occasion de recommencer ?... Vous vous hâtez de relater le reste de l'affaire. ;;;;;;;;;;;;;;;;;;;;;;;;;;173;;;;;;;;;;;;;;;;;;;;;;;;;
360;360... On frappe à la porte et, sur votre invitation, Gilmer fait son entrée.... - Excusez-moi, monsieur, dit-il. On vient d'apporter ce télégramme pour vous. Vous remerciez Gilmer et, dès qu'il s'est retiré, vous ouvrez l'enveloppe et vous lisez : «Cocher Robert Barnett né et toujours vécu à Londres. Holmes. »... Cela prouve qu'Héritier 1 n'est pas le véritable héritier.;x;;;;;;;;;x;;;;;;;;;;;;;;;;178;;;;;;;;;;;;;;;;;;;;;;;;;
361;361... Héritier 1 se lève lentement. L'entretien est terminé... - Merci de votre collaboration, dites-vous en lui tendant la main.... Héritier 1 vous serre la main, et sort rapidement de la pièce, sans attendre que l'un d'entre vous lui ouvre la porte. ;x;;;;;;;;;;;;;;;;;;;;;;;;;432;;;;;;;;;;;;;;;;;;;;;;;;;
362;362... Héritier 1 fait son entrée. Quelques brins de paille s'accrochent à son pantalon. Il pourrait sortir de l 'ecurie.... Vous êtes au courant du fâcheux incident qui s'est produit cet après-midi ? commencez-vous.... Vous parlez de l'oiseau de pierre qui a failli écra- bouiller ce pauvre Héritier 3 ? répond-il. J'ai entendu le fracas qu'il a fait en tombant.... Que faisiez-vous, à ce moment-là ?... Oh, j'étais à l'écurie, monsieur, répond-il vivement. Je bouchonnais Pompon, mon cheval. J'aime bien le panser moi-même, vous savez.... C'est exact, monsieur, confirme Gilmer de sa place, près de la porte. J'ai vu Héritier 1 regagner la maison après l'accident.... Merci, dites-vous à Héritier 1. Avez-vous vu ou entendu quoi que ce soit d'autre ?... Non, absolument rien, répond-il. Je n'ai pas pu rentrer après que l'oiseau est tombé du balcon. Il a fallu que je ramène d'abord mon cheval dans son box. Il s'incline brièvement devant sir Dexter et vous puis s'en va.;x;;x;;;;;;;;;;;;x;;;;;;;;;;;136;;;;;;;;;;;;;;;;;;;;;;;;;
363;363... Vos notes font apparaître une autre question à poser. L'héritier se rappelle sûrement le nom de son collège. Ajoutez cette question à votre liste : 4. Dans quel pensionnat avez-vous été placé lorsque votre grand-père vous a renié ?;;;;;;;;;;;;;;;;;;;;;;;;; 4;371;;;;;;;;;;;;;;;;;;;;;;;;;
364;364... Eh bien, je suis content que ces interrogatoires soient terminés, dit sir Dexter en se levant et en s'étirant. Il doit bientôt être l'heure de passer à table.... Vous rassemblez vos notes et vous les glissez dans votre poche.... Peut-être parviendrons-nous à recueillir d'autres renseignements à soumettre à monsieur Holmes, d'ici son arrivée, ajoute votre hôte.... Vous suivez sir Dexter dans la salle à manger. Tout le monde est là, et les domestiques n'attendent plus que le maître de maison pour commencer à servir. En plus des cinq héritiers, qui s'observent avec suspicion, il y a un homme plus âgé, au visage sanguin et buriné, que l'on vous présente comme Thomas Malone, et quatre jeunes gens, tous beaux et élégants, qui doivent avoir environ vingt-cinq ans.... Des cousins à moi, dit négligemment sir Dexter, Andrew, Bruce, Charles et Dennis. Notre parenté est assez lointaine, mais ils hériteront de ma fortune si nous ne parvenons pas à identifier mon petit-neveu.... Le repas, excellent, commence par une soupe à la tortue, suivie de rôtis de bœuf et de mouton, de plusieurs légumes, de pains variés et d'un assortiment de desserts. L'ambiance est nettement moins réussie. Alors que sir Dexter semble s'amuser et que sa moustache se retrousse gaiement de temps à autre, héritiers et cousins se regardent en chiens de faîence. ;;;;;;;;;;;;;;x;x;;;x;x;x;x;;;;;420;;;;;;;;;;;;;;;;;;;;;;;;;
365;365... Vous rappelant la façon dont la gargouille avait été descellée, vous demandez : Vous faites la sieste dans ce fauteuil tous les après-midi à la même heure ?... En fait, oui, répond-il. Quand le temps le permet. Mais, dorénavant, je ferai mon petit somme dans ma chambre, en fermant ma porte à clef !... L'assassin savait où trouver Héritier 3 à un moment précis, et il a pris des dispositions en conséquence. Seule la chance a sauvé Héritier 3.;;;x;;;;;;;;;;;;;;;;;;;;;;;276;;;;;;;;;;;;;;;;;;;;;;;;;
366;366... Je crois que votre sac contient davantage de clubs, dites-vous à Holmes. Pourquoi cela ? demande-t-il....;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;si vous répondez que Watson préfère sûrement un sac moins lourd  ;455  ;si vous répondez que la variété des clubs évoque le goût de Holmes pour les accessoires  ;398  ;si vous répondez que la variété des clubs convient au tempérament méticuleux de Holmes  ;247 ;;;;;;;;;;;;;;
367;367... Quand avez-vous constaté pour la dernière fois la présence des deux pistolets dans la salle de billard ? demandez-vous à sir Dexter.... Je ne saurais vous le dire, répond-il. A force de les voir tous les jours, je finis par ne plus les voir du tout. Le savez-vous, Gilmer ?... Non, monsieur, répond le majordome, mais le jeune Malcolm devrait le savoir. Il range la salle de billard tous les soirs, pendant le dîner.... Alors, allez le chercher, dites-vous.... Le valet qu'il ramène est un grand dadais visiblement effrayé, qui ne comprend pas pourquoi il est convoqué par le maître. ;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;si vous lui demandez s'il y avait quelque chose de dérangé dans la salle de billard  ;305  ;si vous lui demandez s'il manquait un pistolet  ;315 ;;;;;;;;;;;;;;;;
368;368... Ce cheval paraît totalement déplacé dans un tel cadre, déclarez-vous.... Vous avez entièrement raison, approuve le domestique ou, plutôt, vous auriez eu raison jusqu'à la semaine dernière. Cet animal est le cheval du fiacre d'Héritier 1 ainsi que le nomme sir Dexter. Il me semble que son maître l'appelle Pompon.... II traite ce vieux canasson, c'est tout à son honneur, comme si c'était le gagnant du Derby. Il le soigne de son mieux et exige qu'on le promène régulièrement et que son picotin soit toujours de première qualité. C'est un monsieur très gentil.;x;;;;;;;;;;;;;;x;;;;;;;;;;;;de-Connaissances;De 2 à 5 ;467;De 6 à 12 ;249;;;;;;;;;;;;;;;;;;;;
